Message ID, CreationTime [μs]  , ReceiveTime [μs] , TimeDifference [μs]
3797, 6898500, 6923575, 25075
3798, 6899000, 6924190, 25190
3799, 6899500, 6928359, 28859
3808, 6904000, 6928974, 24974
3809, 6904500, 6929575, 25075
3810, 6905000, 6930190, 25190
3811, 6905500, 6934359, 28859
3821, 6910500, 6935575, 25075
3822, 6911000, 6936190, 25190
3823, 6911500, 6940359, 28859
3832, 6916000, 6940974, 24974
3833, 6916500, 6941575, 25075
3834, 6917000, 6942190, 25190
3835, 6917500, 6946359, 28859
3844, 6922000, 6946974, 24974
3845, 6922500, 6947575, 25075
3846, 6923000, 6948190, 25190
3847, 6923500, 6952359, 28859
3856, 6928000, 6952974, 24974
3857, 6928500, 6953575, 25075
3858, 6929000, 6954190, 25190
3859, 6929500, 6958359, 28859
3868, 6934000, 6958974, 24974
3869, 6934500, 6959575, 25075
3870, 6935000, 6960190, 25190
3871, 6935500, 6964359, 28859
3881, 6940500, 6965575, 25075
3882, 6941000, 6966190, 25190
3883, 6941500, 6970359, 28859
3892, 6946000, 6970974, 24974
3893, 6946500, 6971575, 25075
3894, 6947000, 6972190, 25190
3895, 6947500, 6976359, 28859
3904, 6952000, 6976974, 24974
3905, 6952500, 6977575, 25075
3906, 6953000, 6978190, 25190
3907, 6953500, 6982359, 28859
3916, 6958000, 6982974, 24974
3917, 6958500, 6983575, 25075
3918, 6959000, 6984190, 25190
3919, 6959500, 6988359, 28859
3928, 6964000, 6988974, 24974
3929, 6964500, 6989575, 25075
3930, 6965000, 6990190, 25190
3931, 6965500, 6994359, 28859
3941, 6970500, 6995575, 25075
3942, 6971000, 6996190, 25190
3943, 6971500, 7000448, 28948
3952, 6976000, 7001063, 25063
3953, 6976500, 7001664, 25164
3954, 6977000, 7002279, 25279
3955, 6977500, 7006359, 28859
3964, 6982000, 7006974, 24974
3965, 6982500, 7007575, 25075
3966, 6983000, 7008190, 25190
3967, 6983500, 7012359, 28859
3976, 6988000, 7012974, 24974
3977, 6988500, 7013575, 25075
3978, 6989000, 7014190, 25190
3979, 6989500, 7018359, 28859
3988, 6994000, 7018974, 24974
3989, 6994500, 7019575, 25075
3990, 6995000, 7020190, 25190
3991, 6995500, 7024359, 28859
4001, 7000500, 7025586, 25086
4002, 7001000, 7026205, 25205
4003, 7001500, 7030388, 28888
4012, 7006000, 7031007, 25007
4013, 7006500, 7031611, 25111
4014, 7007000, 7032230, 25230
4015, 7007500, 7036402, 28902
4024, 7012000, 7037020, 25020
4025, 7012500, 7037625, 25125
4026, 7013000, 7038243, 25243
4027, 7013500, 7042415, 28915
4036, 7018000, 7043034, 25034
4037, 7018500, 7043638, 25138
4038, 7019000, 7044257, 25257
4039, 7019500, 7048429, 28929
4048, 7024000, 7049047, 25047
4049, 7024500, 7049652, 25152
4050, 7025000, 7050257, 25257
4051, 7025500, 7054429, 28929
4061, 7030500, 7055638, 25138
4062, 7031000, 7056243, 25243
4063, 7031500, 7060415, 28915
4072, 7036000, 7061034, 25034
4073, 7036500, 7061638, 25138
4074, 7037000, 7062243, 25243
4075, 7037500, 7066415, 28915
4084, 7042000, 7067034, 25034
4085, 7042500, 7067638, 25138
4086, 7043000, 7068243, 25243
4087, 7043500, 7072415, 28915
4096, 7048000, 7073034, 25034
4097, 7048500, 7073638, 25138
4098, 7049000, 7074243, 25243
4099, 7049500, 7078415, 28915
4108, 7054000, 7079034, 25034
4109, 7054500, 7079638, 25138
4110, 7055000, 7080243, 25243
4111, 7055500, 7084415, 28915
4121, 7060500, 7085638, 25138
4122, 7061000, 7086243, 25243
4123, 7061500, 7090415, 28915
4132, 7066000, 7091034, 25034
4133, 7066500, 7091638, 25138
4134, 7067000, 7092243, 25243
4135, 7067500, 7096415, 28915
4144, 7072000, 7097034, 25034
4145, 7072500, 7097638, 25138
4146, 7073000, 7098243, 25243
4147, 7073500, 7102415, 28915
4156, 7078000, 7103034, 25034
4157, 7078500, 7103638, 25138
4158, 7079000, 7104243, 25243
4159, 7079500, 7108415, 28915
4168, 7084000, 7109034, 25034
4169, 7084500, 7109638, 25138
4170, 7085000, 7110243, 25243
4171, 7085500, 7114415, 28915
4181, 7090500, 7115638, 25138
4182, 7091000, 7116243, 25243
4183, 7091500, 7120415, 28915
4192, 7096000, 7121034, 25034
4193, 7096500, 7121638, 25138
4194, 7097000, 7122243, 25243
4195, 7097500, 7126415, 28915
4204, 7102000, 7127034, 25034
4205, 7102500, 7127638, 25138
4206, 7103000, 7128243, 25243
4207, 7103500, 7132415, 28915
4216, 7108000, 7133034, 25034
4217, 7108500, 7133638, 25138
4218, 7109000, 7134243, 25243
4219, 7109500, 7138415, 28915
4228, 7114000, 7139034, 25034
4229, 7114500, 7139638, 25138
4230, 7115000, 7140243, 25243
4231, 7115500, 7144415, 28915
4241, 7120500, 7145638, 25138
4242, 7121000, 7146243, 25243
4243, 7121500, 7150415, 28915
4252, 7126000, 7151034, 25034
4253, 7126500, 7151638, 25138
4254, 7127000, 7152243, 25243
4255, 7127500, 7156415, 28915
4264, 7132000, 7157034, 25034
4265, 7132500, 7157638, 25138
4266, 7133000, 7158243, 25243
4267, 7133500, 7162415, 28915
4276, 7138000, 7163034, 25034
4277, 7138500, 7163638, 25138
4278, 7139000, 7164243, 25243
4279, 7139500, 7168415, 28915
4288, 7144000, 7169034, 25034
4289, 7144500, 7169638, 25138
4290, 7145000, 7170243, 25243
4291, 7145500, 7174415, 28915
4301, 7150500, 7175638, 25138
4302, 7151000, 7176243, 25243
4303, 7151500, 7180415, 28915
4312, 7156000, 7181034, 25034
4313, 7156500, 7181638, 25138
4314, 7157000, 7182243, 25243
4315, 7157500, 7186415, 28915
4324, 7162000, 7187034, 25034
4325, 7162500, 7187638, 25138
4326, 7163000, 7188243, 25243
4327, 7163500, 7192415, 28915
4336, 7168000, 7193034, 25034
4337, 7168500, 7193638, 25138
4338, 7169000, 7194243, 25243
4339, 7169500, 7198415, 28915
4348, 7174000, 7199034, 25034
4349, 7174500, 7199638, 25138
4350, 7175000, 7200243, 25243
4351, 7175500, 7204415, 28915
4361, 7180500, 7205638, 25138
4362, 7181000, 7206243, 25243
4363, 7181500, 7210415, 28915
4372, 7186000, 7211034, 25034
4373, 7186500, 7211638, 25138
4374, 7187000, 7212243, 25243
4375, 7187500, 7216415, 28915
4384, 7192000, 7217034, 25034
4385, 7192500, 7217638, 25138
4386, 7193000, 7218243, 25243
4387, 7193500, 7222415, 28915
4396, 7198000, 7223034, 25034
4397, 7198500, 7223638, 25138
4398, 7199000, 7224243, 25243
4399, 7199500, 7228415, 28915
4408, 7204000, 7229034, 25034
4409, 7204500, 7229638, 25138
4410, 7205000, 7230243, 25243
4411, 7205500, 7234415, 28915
4421, 7210500, 7235638, 25138
4422, 7211000, 7236243, 25243
4423, 7211500, 7240415, 28915
4432, 7216000, 7241034, 25034
4433, 7216500, 7241638, 25138
4434, 7217000, 7242243, 25243
4435, 7217500, 7246415, 28915
4444, 7222000, 7247034, 25034
4445, 7222500, 7247638, 25138
4446, 7223000, 7248243, 25243
4447, 7223500, 7252415, 28915
4456, 7228000, 7253034, 25034
4457, 7228500, 7253638, 25138
4458, 7229000, 7254243, 25243
4459, 7229500, 7258415, 28915
4468, 7234000, 7259034, 25034
4469, 7234500, 7259638, 25138
4470, 7235000, 7260243, 25243
4471, 7235500, 7264415, 28915
4481, 7240500, 7265638, 25138
4482, 7241000, 7266243, 25243
4483, 7241500, 7270415, 28915
4492, 7246000, 7271034, 25034
4493, 7246500, 7271638, 25138
4494, 7247000, 7272243, 25243
4495, 7247500, 7276415, 28915
4504, 7252000, 7277034, 25034
4505, 7252500, 7277638, 25138
4506, 7253000, 7278243, 25243
4507, 7253500, 7282415, 28915
4516, 7258000, 7283034, 25034
4517, 7258500, 7283638, 25138
4518, 7259000, 7284243, 25243
4519, 7259500, 7288415, 28915
4528, 7264000, 7289034, 25034
4529, 7264500, 7289638, 25138
4530, 7265000, 7290243, 25243
4531, 7265500, 7294415, 28915
4541, 7270500, 7295638, 25138
4542, 7271000, 7296243, 25243
4543, 7271500, 7300415, 28915
4552, 7276000, 7301034, 25034
4553, 7276500, 7301638, 25138
4554, 7277000, 7302243, 25243
4555, 7277500, 7306415, 28915
4564, 7282000, 7307034, 25034
4565, 7282500, 7307638, 25138
4566, 7283000, 7308243, 25243
4567, 7283500, 7312415, 28915
4576, 7288000, 7313034, 25034
4577, 7288500, 7313638, 25138
4578, 7289000, 7314243, 25243
4579, 7289500, 7318415, 28915
4588, 7294000, 7319034, 25034
4589, 7294500, 7319638, 25138
4590, 7295000, 7320243, 25243
4591, 7295500, 7324415, 28915
4601, 7300500, 7325638, 25138
4602, 7301000, 7326243, 25243
4603, 7301500, 7330415, 28915
4612, 7306000, 7331034, 25034
4613, 7306500, 7331638, 25138
4614, 7307000, 7332243, 25243
4615, 7307500, 7336415, 28915
4624, 7312000, 7337034, 25034
4625, 7312500, 7337638, 25138
4626, 7313000, 7338243, 25243
4627, 7313500, 7342415, 28915
4636, 7318000, 7343034, 25034
4637, 7318500, 7343638, 25138
4638, 7319000, 7344243, 25243
4639, 7319500, 7348415, 28915
4648, 7324000, 7349034, 25034
4649, 7324500, 7349638, 25138
4650, 7325000, 7350243, 25243
4651, 7325500, 7354415, 28915
4661, 7330500, 7355638, 25138
4662, 7331000, 7356243, 25243
4663, 7331500, 7360415, 28915
4672, 7336000, 7361034, 25034
4673, 7336500, 7361638, 25138
4674, 7337000, 7362243, 25243
4675, 7337500, 7366415, 28915
4684, 7342000, 7367034, 25034
4685, 7342500, 7367638, 25138
4686, 7343000, 7368243, 25243
4687, 7343500, 7372415, 28915
4696, 7348000, 7373034, 25034
4697, 7348500, 7373638, 25138
4698, 7349000, 7374243, 25243
4699, 7349500, 7378415, 28915
4708, 7354000, 7379034, 25034
4709, 7354500, 7379638, 25138
4710, 7355000, 7380243, 25243
4711, 7355500, 7384415, 28915
4721, 7360500, 7385638, 25138
4722, 7361000, 7386243, 25243
4723, 7361500, 7390415, 28915
4732, 7366000, 7391034, 25034
4733, 7366500, 7391638, 25138
4734, 7367000, 7392243, 25243
4735, 7367500, 7396415, 28915
4744, 7372000, 7397034, 25034
4745, 7372500, 7397638, 25138
4746, 7373000, 7398243, 25243
4747, 7373500, 7402415, 28915
4756, 7378000, 7403034, 25034
4757, 7378500, 7403638, 25138
4758, 7379000, 7404243, 25243
4759, 7379500, 7408415, 28915
4768, 7384000, 7409034, 25034
4769, 7384500, 7409638, 25138
4770, 7385000, 7410243, 25243
4771, 7385500, 7414415, 28915
4781, 7390500, 7415638, 25138
4782, 7391000, 7416243, 25243
4783, 7391500, 7420415, 28915
4792, 7396000, 7421034, 25034
4793, 7396500, 7421638, 25138
4794, 7397000, 7422243, 25243
4795, 7397500, 7426415, 28915
4804, 7402000, 7427034, 25034
4805, 7402500, 7427638, 25138
4806, 7403000, 7428243, 25243
4807, 7403500, 7432415, 28915
4816, 7408000, 7433034, 25034
4817, 7408500, 7433638, 25138
4818, 7409000, 7434243, 25243
4819, 7409500, 7438415, 28915
4828, 7414000, 7439034, 25034
4829, 7414500, 7439638, 25138
4830, 7415000, 7440243, 25243
4831, 7415500, 7444415, 28915
4841, 7420500, 7445638, 25138
4842, 7421000, 7446243, 25243
4843, 7421500, 7450415, 28915
4852, 7426000, 7451034, 25034
4853, 7426500, 7451638, 25138
4854, 7427000, 7452243, 25243
4855, 7427500, 7456415, 28915
4864, 7432000, 7457034, 25034
4865, 7432500, 7457638, 25138
4866, 7433000, 7458243, 25243
4867, 7433500, 7462415, 28915
4876, 7438000, 7463034, 25034
4877, 7438500, 7463638, 25138
4878, 7439000, 7464243, 25243
4879, 7439500, 7468415, 28915
4888, 7444000, 7469034, 25034
4889, 7444500, 7469638, 25138
4890, 7445000, 7470243, 25243
4891, 7445500, 7474415, 28915
4901, 7450500, 7475638, 25138
4902, 7451000, 7476243, 25243
4903, 7451500, 7480415, 28915
4912, 7456000, 7481034, 25034
4913, 7456500, 7481638, 25138
4914, 7457000, 7482243, 25243
4915, 7457500, 7486415, 28915
4924, 7462000, 7487034, 25034
4925, 7462500, 7487638, 25138
4926, 7463000, 7488243, 25243
4927, 7463500, 7492415, 28915
4936, 7468000, 7493034, 25034
4937, 7468500, 7493638, 25138
4938, 7469000, 7494243, 25243
4939, 7469500, 7498415, 28915
4948, 7474000, 7499034, 25034
4949, 7474500, 7499638, 25138
4950, 7475000, 7500243, 25243
4951, 7475500, 7504415, 28915
4961, 7480500, 7505638, 25138
4962, 7481000, 7506243, 25243
4963, 7481500, 7510415, 28915
4972, 7486000, 7511034, 25034
4973, 7486500, 7511638, 25138
4974, 7487000, 7512243, 25243
4975, 7487500, 7516415, 28915
4984, 7492000, 7517034, 25034
4985, 7492500, 7517638, 25138
4986, 7493000, 7518243, 25243
4987, 7493500, 7522415, 28915
4996, 7498000, 7523034, 25034
4997, 7498500, 7523638, 25138
4998, 7499000, 7524243, 25243
4999, 7499500, 7528415, 28915
5008, 7504000, 7529034, 25034
5009, 7504500, 7529638, 25138
5010, 7505000, 7530243, 25243
5011, 7505500, 7534415, 28915
5021, 7510500, 7535638, 25138
5022, 7511000, 7536243, 25243
5023, 7511500, 7540415, 28915
5032, 7516000, 7541034, 25034
5033, 7516500, 7541638, 25138
5034, 7517000, 7542243, 25243
5035, 7517500, 7546415, 28915
5044, 7522000, 7547034, 25034
5045, 7522500, 7547638, 25138
5046, 7523000, 7548243, 25243
5047, 7523500, 7552415, 28915
5056, 7528000, 7553034, 25034
5057, 7528500, 7553638, 25138
5058, 7529000, 7554243, 25243
5059, 7529500, 7558415, 28915
5068, 7534000, 7559034, 25034
5069, 7534500, 7559638, 25138
5070, 7535000, 7560243, 25243
5071, 7535500, 7564415, 28915
5081, 7540500, 7565638, 25138
5082, 7541000, 7566243, 25243
5083, 7541500, 7570415, 28915
5092, 7546000, 7571034, 25034
5093, 7546500, 7571638, 25138
5094, 7547000, 7572243, 25243
5095, 7547500, 7576415, 28915
5104, 7552000, 7577034, 25034
5105, 7552500, 7577638, 25138
5106, 7553000, 7578243, 25243
5107, 7553500, 7582415, 28915
5116, 7558000, 7583034, 25034
5117, 7558500, 7583638, 25138
5118, 7559000, 7584243, 25243
5119, 7559500, 7588415, 28915
5128, 7564000, 7589034, 25034
5129, 7564500, 7589638, 25138
5130, 7565000, 7590243, 25243
5131, 7565500, 7594415, 28915
5141, 7570500, 7595638, 25138
5142, 7571000, 7596243, 25243
5143, 7571500, 7600415, 28915
5152, 7576000, 7601034, 25034
5153, 7576500, 7601638, 25138
5154, 7577000, 7602243, 25243
5155, 7577500, 7606415, 28915
5164, 7582000, 7607034, 25034
5165, 7582500, 7607638, 25138
5166, 7583000, 7608243, 25243
5167, 7583500, 7612415, 28915
5176, 7588000, 7613034, 25034
5177, 7588500, 7613638, 25138
5178, 7589000, 7614243, 25243
5179, 7589500, 7618415, 28915
5188, 7594000, 7619034, 25034
5189, 7594500, 7619638, 25138
5190, 7595000, 7620243, 25243
5191, 7595500, 7624415, 28915
5201, 7600500, 7625638, 25138
5202, 7601000, 7626243, 25243
5203, 7601500, 7630415, 28915
5212, 7606000, 7631034, 25034
5213, 7606500, 7631638, 25138
5214, 7607000, 7632243, 25243
5215, 7607500, 7636415, 28915
5224, 7612000, 7637034, 25034
5225, 7612500, 7637638, 25138
5226, 7613000, 7638243, 25243
5227, 7613500, 7642415, 28915
5236, 7618000, 7643034, 25034
5237, 7618500, 7643638, 25138
5238, 7619000, 7644243, 25243
5239, 7619500, 7648415, 28915
5248, 7624000, 7649034, 25034
5249, 7624500, 7649638, 25138
5250, 7625000, 7650243, 25243
5251, 7625500, 7654415, 28915
5261, 7630500, 7655638, 25138
5262, 7631000, 7656243, 25243
5263, 7631500, 7660415, 28915
5272, 7636000, 7661034, 25034
5273, 7636500, 7661638, 25138
5274, 7637000, 7662243, 25243
5275, 7637500, 7666415, 28915
5284, 7642000, 7667034, 25034
5285, 7642500, 7667638, 25138
5286, 7643000, 7668243, 25243
5287, 7643500, 7672415, 28915
5296, 7648000, 7673034, 25034
5297, 7648500, 7673638, 25138
5298, 7649000, 7674243, 25243
5299, 7649500, 7678415, 28915
5308, 7654000, 7679034, 25034
5309, 7654500, 7679638, 25138
5310, 7655000, 7680243, 25243
5311, 7655500, 7684415, 28915
5321, 7660500, 7685638, 25138
5322, 7661000, 7686243, 25243
5323, 7661500, 7690415, 28915
5332, 7666000, 7691034, 25034
5333, 7666500, 7691638, 25138
5334, 7667000, 7692243, 25243
5335, 7667500, 7696415, 28915
5344, 7672000, 7697034, 25034
5345, 7672500, 7697638, 25138
5346, 7673000, 7698243, 25243
5347, 7673500, 7702415, 28915
5356, 7678000, 7703034, 25034
5357, 7678500, 7703638, 25138
5358, 7679000, 7704243, 25243
5359, 7679500, 7708415, 28915
5368, 7684000, 7709034, 25034
5369, 7684500, 7709638, 25138
5370, 7685000, 7710243, 25243
5371, 7685500, 7714415, 28915
5381, 7690500, 7715638, 25138
5382, 7691000, 7716243, 25243
5383, 7691500, 7720415, 28915
5392, 7696000, 7721034, 25034
5393, 7696500, 7721638, 25138
5394, 7697000, 7722243, 25243
5395, 7697500, 7726415, 28915
5404, 7702000, 7727034, 25034
5405, 7702500, 7727638, 25138
5406, 7703000, 7728243, 25243
5407, 7703500, 7732415, 28915
5416, 7708000, 7733034, 25034
5417, 7708500, 7733638, 25138
5418, 7709000, 7734243, 25243
5419, 7709500, 7738415, 28915
5428, 7714000, 7739034, 25034
5429, 7714500, 7739638, 25138
5430, 7715000, 7740243, 25243
5431, 7715500, 7744415, 28915
5441, 7720500, 7745638, 25138
5442, 7721000, 7746243, 25243
5443, 7721500, 7750415, 28915
5452, 7726000, 7751034, 25034
5453, 7726500, 7751638, 25138
5454, 7727000, 7752243, 25243
5455, 7727500, 7756415, 28915
5464, 7732000, 7757034, 25034
5465, 7732500, 7757638, 25138
5466, 7733000, 7758243, 25243
5467, 7733500, 7762415, 28915
5476, 7738000, 7763034, 25034
5477, 7738500, 7763638, 25138
5478, 7739000, 7764243, 25243
5479, 7739500, 7768415, 28915
5488, 7744000, 7769034, 25034
5489, 7744500, 7769638, 25138
5490, 7745000, 7770243, 25243
5491, 7745500, 7774415, 28915
5501, 7750500, 7775638, 25138
5502, 7751000, 7776243, 25243
5503, 7751500, 7780415, 28915
5512, 7756000, 7781034, 25034
5513, 7756500, 7781638, 25138
5514, 7757000, 7782243, 25243
5515, 7757500, 7786415, 28915
5524, 7762000, 7787034, 25034
5525, 7762500, 7787638, 25138
5526, 7763000, 7788243, 25243
5527, 7763500, 7792415, 28915
5536, 7768000, 7793034, 25034
5537, 7768500, 7793638, 25138
5538, 7769000, 7794243, 25243
5539, 7769500, 7798415, 28915
5548, 7774000, 7799034, 25034
5549, 7774500, 7799638, 25138
5550, 7775000, 7800243, 25243
5551, 7775500, 7804415, 28915
5561, 7780500, 7805638, 25138
5562, 7781000, 7806243, 25243
5563, 7781500, 7810415, 28915
5572, 7786000, 7811034, 25034
5573, 7786500, 7811638, 25138
5574, 7787000, 7812243, 25243
5575, 7787500, 7816415, 28915
5584, 7792000, 7817034, 25034
5585, 7792500, 7817638, 25138
5586, 7793000, 7818243, 25243
5587, 7793500, 7822415, 28915
5596, 7798000, 7823034, 25034
5597, 7798500, 7823638, 25138
5598, 7799000, 7824243, 25243
5599, 7799500, 7828415, 28915
5608, 7804000, 7829034, 25034
5609, 7804500, 7829638, 25138
5610, 7805000, 7830243, 25243
5611, 7805500, 7834415, 28915
5621, 7810500, 7835638, 25138
5622, 7811000, 7836243, 25243
5623, 7811500, 7840415, 28915
5632, 7816000, 7841034, 25034
5633, 7816500, 7841638, 25138
5634, 7817000, 7842243, 25243
5635, 7817500, 7846415, 28915
5644, 7822000, 7847034, 25034
5645, 7822500, 7847638, 25138
5646, 7823000, 7848243, 25243
5647, 7823500, 7852415, 28915
5656, 7828000, 7853034, 25034
5657, 7828500, 7853638, 25138
5658, 7829000, 7854243, 25243
5659, 7829500, 7858415, 28915
5668, 7834000, 7859034, 25034
5669, 7834500, 7859638, 25138
5670, 7835000, 7860243, 25243
5671, 7835500, 7864415, 28915
5681, 7840500, 7865638, 25138
5682, 7841000, 7866243, 25243
5683, 7841500, 7870415, 28915
5692, 7846000, 7871034, 25034
5693, 7846500, 7871638, 25138
5694, 7847000, 7872243, 25243
5695, 7847500, 7876415, 28915
5704, 7852000, 7877034, 25034
5705, 7852500, 7877638, 25138
5706, 7853000, 7878243, 25243
5707, 7853500, 7882415, 28915
5716, 7858000, 7883034, 25034
5717, 7858500, 7883638, 25138
5718, 7859000, 7884243, 25243
5719, 7859500, 7888415, 28915
5728, 7864000, 7889034, 25034
5729, 7864500, 7889638, 25138
5730, 7865000, 7890243, 25243
5731, 7865500, 7894415, 28915
5741, 7870500, 7895638, 25138
5742, 7871000, 7896243, 25243
5743, 7871500, 7900415, 28915
5752, 7876000, 7901034, 25034
5753, 7876500, 7901638, 25138
5754, 7877000, 7902243, 25243
5755, 7877500, 7906415, 28915
5764, 7882000, 7907034, 25034
5765, 7882500, 7907638, 25138
5766, 7883000, 7908243, 25243
5767, 7883500, 7912415, 28915
5776, 7888000, 7913034, 25034
5777, 7888500, 7913638, 25138
5778, 7889000, 7914243, 25243
5779, 7889500, 7918415, 28915
5788, 7894000, 7919034, 25034
5789, 7894500, 7919638, 25138
5790, 7895000, 7920243, 25243
5791, 7895500, 7924415, 28915
5801, 7900500, 7925638, 25138
5802, 7901000, 7926243, 25243
5803, 7901500, 7930415, 28915
5812, 7906000, 7931034, 25034
5813, 7906500, 7931638, 25138
5814, 7907000, 7932243, 25243
5815, 7907500, 7936415, 28915
5824, 7912000, 7937034, 25034
5825, 7912500, 7937638, 25138
5826, 7913000, 7938243, 25243
5827, 7913500, 7942415, 28915
5836, 7918000, 7943034, 25034
5837, 7918500, 7943638, 25138
5838, 7919000, 7944243, 25243
5839, 7919500, 7948415, 28915
5848, 7924000, 7949034, 25034
5849, 7924500, 7949638, 25138
5850, 7925000, 7950243, 25243
5851, 7925500, 7954415, 28915
5861, 7930500, 7955638, 25138
5862, 7931000, 7956243, 25243
5863, 7931500, 7960415, 28915
5872, 7936000, 7961034, 25034
5873, 7936500, 7961638, 25138
5874, 7937000, 7962243, 25243
5875, 7937500, 7966415, 28915
5884, 7942000, 7967034, 25034
5885, 7942500, 7967638, 25138
5886, 7943000, 7968243, 25243
5887, 7943500, 7972415, 28915
5896, 7948000, 7973034, 25034
5897, 7948500, 7973638, 25138
5898, 7949000, 7974243, 25243
5899, 7949500, 7978415, 28915
5908, 7954000, 7979034, 25034
5909, 7954500, 7979638, 25138
5910, 7955000, 7980243, 25243
5911, 7955500, 7984415, 28915
5921, 7960500, 7985638, 25138
5922, 7961000, 7986243, 25243
5923, 7961500, 7990415, 28915
5932, 7966000, 7991034, 25034
5933, 7966500, 7991638, 25138
5934, 7967000, 7992243, 25243
5935, 7967500, 7996415, 28915
5944, 7972000, 7997034, 25034
5945, 7972500, 7997638, 25138
5946, 7973000, 7998243, 25243
5947, 7973500, 8002415, 28915
5956, 7978000, 8003034, 25034
5957, 7978500, 8003638, 25138
5958, 7979000, 8004243, 25243
5959, 7979500, 8008415, 28915
5968, 7984000, 8009034, 25034
5969, 7984500, 8009638, 25138
5970, 7985000, 8010243, 25243
5971, 7985500, 8014415, 28915
5981, 7990500, 8015638, 25138
5982, 7991000, 8016243, 25243
5983, 7991500, 8020415, 28915
5992, 7996000, 8021034, 25034
5993, 7996500, 8021638, 25138
5994, 7997000, 8022243, 25243
5995, 7997500, 8026415, 28915
6004, 8002000, 8027034, 25034
6005, 8002500, 8027638, 25138
6006, 8003000, 8028243, 25243
6007, 8003500, 8032415, 28915
6016, 8008000, 8033034, 25034
6017, 8008500, 8033638, 25138
6018, 8009000, 8034243, 25243
6019, 8009500, 8038415, 28915
6028, 8014000, 8039034, 25034
6029, 8014500, 8039638, 25138
6030, 8015000, 8040243, 25243
6031, 8015500, 8044415, 28915
6041, 8020500, 8045638, 25138
6042, 8021000, 8046243, 25243
6043, 8021500, 8050415, 28915
6052, 8026000, 8051034, 25034
6053, 8026500, 8051638, 25138
6054, 8027000, 8052243, 25243
6055, 8027500, 8056415, 28915
6064, 8032000, 8057034, 25034
6065, 8032500, 8057638, 25138
6066, 8033000, 8058243, 25243
6067, 8033500, 8062415, 28915
6076, 8038000, 8063034, 25034
6077, 8038500, 8063638, 25138
6078, 8039000, 8064243, 25243
6079, 8039500, 8068415, 28915
6088, 8044000, 8069034, 25034
6089, 8044500, 8069638, 25138
6090, 8045000, 8070243, 25243
6091, 8045500, 8074415, 28915
6101, 8050500, 8075638, 25138
6102, 8051000, 8076243, 25243
6103, 8051500, 8080415, 28915
6112, 8056000, 8081034, 25034
6113, 8056500, 8081638, 25138
6114, 8057000, 8082243, 25243
6115, 8057500, 8086415, 28915
6124, 8062000, 8087034, 25034
6125, 8062500, 8087638, 25138
6126, 8063000, 8088243, 25243
6127, 8063500, 8092415, 28915
6136, 8068000, 8093034, 25034
6137, 8068500, 8093638, 25138
6138, 8069000, 8094243, 25243
6139, 8069500, 8098415, 28915
6148, 8074000, 8099034, 25034
6149, 8074500, 8099638, 25138
6150, 8075000, 8100243, 25243
6151, 8075500, 8104415, 28915
6161, 8080500, 8105638, 25138
6162, 8081000, 8106243, 25243
6163, 8081500, 8110415, 28915
6172, 8086000, 8111034, 25034
6173, 8086500, 8111638, 25138
6174, 8087000, 8112243, 25243
6175, 8087500, 8116415, 28915
6184, 8092000, 8117034, 25034
6185, 8092500, 8117638, 25138
6186, 8093000, 8118243, 25243
6187, 8093500, 8122415, 28915
6196, 8098000, 8123034, 25034
6197, 8098500, 8123638, 25138
6198, 8099000, 8124243, 25243
6199, 8099500, 8128415, 28915
6208, 8104000, 8129034, 25034
6209, 8104500, 8129638, 25138
6210, 8105000, 8130243, 25243
6211, 8105500, 8134415, 28915
6221, 8110500, 8135638, 25138
6222, 8111000, 8136243, 25243
6223, 8111500, 8140415, 28915
6232, 8116000, 8141034, 25034
6233, 8116500, 8141638, 25138
6234, 8117000, 8142243, 25243
6235, 8117500, 8146415, 28915
6244, 8122000, 8147034, 25034
6245, 8122500, 8147638, 25138
6246, 8123000, 8148243, 25243
6247, 8123500, 8152415, 28915
6256, 8128000, 8153034, 25034
6257, 8128500, 8153638, 25138
6258, 8129000, 8154243, 25243
6259, 8129500, 8158415, 28915
6268, 8134000, 8159034, 25034
6269, 8134500, 8159638, 25138
6270, 8135000, 8160243, 25243
6271, 8135500, 8164415, 28915
6281, 8140500, 8165638, 25138
6282, 8141000, 8166243, 25243
6283, 8141500, 8170415, 28915
6292, 8146000, 8171034, 25034
6293, 8146500, 8171638, 25138
6294, 8147000, 8172243, 25243
6295, 8147500, 8176415, 28915
6304, 8152000, 8177034, 25034
6305, 8152500, 8177638, 25138
6306, 8153000, 8178243, 25243
6307, 8153500, 8182415, 28915
6316, 8158000, 8183034, 25034
6317, 8158500, 8183638, 25138
6318, 8159000, 8184243, 25243
6319, 8159500, 8188415, 28915
6328, 8164000, 8189034, 25034
6329, 8164500, 8189638, 25138
6330, 8165000, 8190243, 25243
6331, 8165500, 8194415, 28915
6341, 8170500, 8195638, 25138
6342, 8171000, 8196243, 25243
6343, 8171500, 8200415, 28915
6352, 8176000, 8201034, 25034
6353, 8176500, 8201638, 25138
6354, 8177000, 8202243, 25243
6355, 8177500, 8206415, 28915
6364, 8182000, 8207034, 25034
6365, 8182500, 8207638, 25138
6366, 8183000, 8208243, 25243
6367, 8183500, 8212415, 28915
6376, 8188000, 8213034, 25034
6377, 8188500, 8213638, 25138
6378, 8189000, 8214243, 25243
6379, 8189500, 8218415, 28915
6388, 8194000, 8219034, 25034
